18.26778,1,-0.8463487,0.06116647,-0.2479496,1.564807,-11.79587,-3.72003,m,14,27
18.76971,1,-0.8451506,0.0905204,-0.2097916,1.830818,-8.248143,-3.433584,m,14,27
19.28269,1,-0.2231415,-0.07299466,-0.09805207,1.9222,-1.718118,-3.21291,m,14,27
19.78292,1,0.4775106,0.03613947,0.3789638,1.871547,5.115792,-3.245309,m,14,27
20.28301,1,0.6375888,0.06333999,0.4940751,1.681249,10.64442,-3.516446,m,14,27
20.78316,1,0.6824186,0.09648661,0.09432073,1.379418,12.87553,-3.80435,m,14,27
21.29675,1,0.6482017,0.01916425,0.1521387,0.9372991,12.32543,-3.944473,m,14,27
21.7979,1,0.4428616,0.09097831,0.1906085,0.4863463,10.05085,-3.912671,m,14,27
22.30967,1,0.4899631,-0.2272485,-0.1335177,0.1426432,9.317678,-3.956393,m,14,27
22.81013,1,-0.7287676,0.05166258,1.19E-05,0.5696162,-7.850556,-23.50817,m,14,27
23.32412,1,-0.6844915,0.2442189,0.0762922,2.284304,-8.522804,-23.34998,m,14,27
23.8246,1,-0.4941023,0.03270655,-0.1335113,4.189105,-10.57942,-23.14407,m,14,27
24.33886,1,-0.7107572,0.01639053,-0.1144383,6.204554,-10.48891,-22.37655,m,14,27
24.85246,1,-0.7736327,0.08366624,-0.3242299,8.513228,-10.74789,-21.82598,m,14,27
25.36615,1,-0.5690001,0.1249173,-0.3263555,10.46064,-8.859962,-20.96953,m,14,27
25.86635,1,-0.3517953,0.217253,-0.2696581,11.75143,-5.234918,-20.24606,m,14,27
26.36661,1,-0.000453007,-0.07575007,-0.02192313,12.30935,-0.6603974,-19.93211,m,14,27
26.86715,1,0.4350055,0.08053402,0.03553717,12.10473,4.262921,-20.21962,m,14,27
27.3805,1,0.4890742,-0.01879344,0.2500238,11.01147,7.956787,-20.94448,m,14,27
27.8931,1,0.5960851,-0.2206554,0.3828859,9.259051,10.07481,-21.73688,m,14,27
28.39529,1,0.7564792,-0.0126501,0.1915383,7.111759,11.4209,-22.36956,m,14,27
28.90672,1,0.6985326,0.03963525,0,4.956624,10.31564,-23.12901,m,14,27
29.40756,1,0.5507209,0.01609251,-0.09536525,2.894049,8.381519,-23.29197,m,14,27
29.90758,1,0.4434387,-0.09744913,-0.1335113,1.207819,7.863401,-23.53991,m,14,27
30.42156,1,0.9417102,0.05833537,-0.1716455,-0.9260779,13.34901,-19.35343,m,14,27
30.92225,1,1.122899,0.0216057,-0.1907305,-3.344605,14.89929,-19.30938,m,14,27
31.43528,1,1.137207,-0.09819416,-0.2479496,-5.885674,18.76782,-18.31392,m,14,27
31.93534,1,1.274288,-0.01192038,-0.6675448,-8.971354,18.7498,-17.38917,m,14,27
32.43558,1,0.9047449,0.4426199,-0.67897,-11.55626,18.13978,-15.62837,m,14,27
32.93658,1,0.7110873,-0.06448882,-0.7138293,-13.68811,14.80721,-13.79296,m,14,27
33.44834,1,0.2825195,0.5115334,-0.3051569,-15.269,10.73379,-12.18373,m,14,27
33.96315,1,0.1189085,0.01706107,-0.5340335,-16.0057,6.521899,-10.8445,m,14,27
34.46346,1,-0.1492943,-0.7570934,-0.1144383,-16.58776,2.709403,-10.29688,m,14,27
34.97751,1,0.001192066,0.521554,-0.2860838,-16.61628,-0.6892467,-10.13023,m,14,27
35.49002,1,-0.09894145,0.5328411,0.05721915,-16.38857,-4.607642,-10.56432,m,14,27
35.99026,1,-0.05960328,0.1437524,0.343303,-15.76282,-8.516606,-11.50099,m,14,27
36.50504,1,-0.5566708,0.6976405,0.2288766,-14.47245,-12.78369,-12.88883,m,14,27
37.00704,1,-1.338654,-0.8041789,0.3051688,-12.84117,-16.67238,-14.79732,m,14,27
37.51911,1,-0.3695284,0.1046386,0.7628981,-10.12509,-18.05592,-16.20436,m,14,27
38.0199,1,-1.130054,0.1983626,0.6866179,-7.557745,-19.10737,-18.09944,m,14,27
38.53194,1,-1.549649,0.51917,-0.4577532,-4.465436,-15.44481,-18.78721,m,14,27
39.03589,1,-0.8058185,0.08135661,-0.1525844,-2.03618,-13.96415,-19.49873,m,14,27
39.54592,1,-1.025153,-0.1458757,0.0762922,-0.289244,-14.89634,15.42897,m,14,27
40.04703,1,-1.184883,0.2112143,-0.1144264,-2.451965,-16.92005,15.35821,m,14,27
40.55996,1,-1.265944,-0.04485044,-0.3814491,-5.035967,-21.19118,14.78243,m,14,27
41.06041,1,-1.235217,-0.05777598,-0.6919051,-7.744805,-21.21923,13.50932,m,14,27
41.57261,1,-0.9065331,-0.09450895,-0.6954578,-9.818007,-16.19446,12.02719,m,14,27
42.0731,1,-0.3622794,-0.1217393,-0.431092,-11.07139,-8.550191,10.88995,m,14,27
42.58747,1,0.05207439,-0.02204955,-0.2546733,-11.49063,0.04058304,10.44712,m,14,27
43.10095,1,0.4130388,-0.07360836,0.3814491,-11.08558,8.440164,10.89352,m,14,27
43.60141,1,0.8427665,-0.06288002,0.6866179,-9.837875,16.29002,12.03006,m,14,27
44.10168,1,1.314819,0.01002057,0.7628981,-7.76082,21.33132,13.50175,m,14,27
44.61562,1,1.311987,0.2428778,0.6866179,-5.157734,21.13555,14.73966,m,14,27
45.129,1,1.307928,-0.06928723,0.0381461,-2.454903,17.04987,15.3431,m,14,27
45.64311,1,0.7138937,0.06839321,-0.2288766,-0.2141911,14.71388,15.42261,m,14,27
46.15709,1,0.7720115,0.004693653,-0.3051569,-1.384178,13.27479,-14.04391,m,14,27
46.6701,1,1.22966,-0.07453964,-0.4195952,-3.159469,16.92183,-13.57765,m,14,27
47.1847,1,0.9458802,-0.02868342,-0.6103257,-5.205026,16.81083,-12.90965,m,14,27
47.68516,1,1.073133,-0.287691,-0.8010442,-7.156929,16.17931,-12.09073,m,14,27
48.19878,1,0.8028324,-0.1022918,-0.5721796,-8.674732,12.12333,-11.18049,m,14,27
48.7003,1,0.2646386,0.0123674,-0.1907186,-9.613143,5.919828,-10.47614,m,14,27
49.21141,1,-0.2205321,-0.5621206,0.2288766,-9.818236,-1.034028,-10.25992,m,14,27
49.71233,1,-0.007152393,0.3420778,0.2288647,-9.431941,-7.512243,-10.60044,m,14,27
50.22585,1,-0.6978183,-0.2381314,0.4506557,-8.324441,-13.53746,-11.40401,m,14,27
50.72626,1,-1.193473,-0.03458609,0.7585956,-6.662666,-17.27899,-12.37438,m,14,27
51.23973,1,-0.9853898,-0.03334334,0.3836552,-4.717436,-17.01221,-13.17456,m,14,27
51.7401,1,-0.8964125,-0.03233403,0.1525844,-2.621484,-14.21274,-13.64578,m,14,27
52.25267,1,-0.8630354,0.1002802,0.0381461,-1.016602,-13.04994,-14.04666,m,14,27
52.75311,1,-0.6794621,-0.01497498,-0.0381461,0.631382,-9.789175,-22.35013,m,14,27
53.2534,1,-0.7962819,0.008791274,-0.1144383,2.643411,-10.69531,-22.32802,m,14,27
53.76761,1,-0.8535011,-0.04388192,-0.381461,5.024461,-13.35853,-21.87811,m,14,27
54.28158,1,-0.9202568,0.0212332,-0.343303,7.568668,-13.22007,-20.92315,m,14,27
54.79547,1,-0.8272756,0.0250328,-0.4196071,10.15561,-13.21093,-20.06841,m,14,27
55.30789,1,-0.7056909,-0.02048816,-0.5340335,12.26282,-10.6261,-18.81696,m,14,27
55.80857,1,-0.3731165,0.04745802,-0.4195952,13.57221,-6.385698,-17.79903,m,14,27
56.30901,1,0.02741751,-0.1813388,0.1907305,14.16958,-1.049048,-17.37538,m,14,27
56.82281,1,-0.0417223,0.06727567,0.0762922,13.93822,4.347334,-17.60808,m,14,27
57.32357,1,0.3731165,0.09454355,0.6866179,12.88817,9.06168,-18.40204,m,14,27
57.83726,1,0.07867633,-0.1995919,0.9154825,10.99987,12.07806,-19.39689,m,14,27
58.33826,1,0.6612805,0.4502179,0.724764,8.721302,14.21498,-20.63941,m,14,27
58.84996,1,0.7551616,-0.1182353,0.2670227,6.133674,13.24039,-21.67094,m,14,27
59.36837,1,0.9125626,0.04442465,0.152134,3.499371,10.89627,-21.9663,m,14,27
59.87803,1,0.7646683,-0.09248694,0.1525155,1.470118,10.16053,-22.47066,m,14,27
60.37811,1,-0.3599061,-0.105652,0.2288746,0.2734678,-5.097248,-26.20811,m,14,27
60.89172,1,-0.4107132,0.1856169,0.03819742,1.544776,-5.539785,-26.24603,m,14,27
61.39174,1,-0.396033,-0.01133825,0.1528016,2.992539,-6.875902,-26.17516,m,14,27
61.90631,1,-0.3026297,-0.18566,-0.1907305,4.649222,-7.771551,-25.83789,m,14,27
62.42076,1,-0.5098971,0.1827544,-0.0762922,6.335587,-7.202764,-25.39069,m,14,27
62.93436,1,-0.3692364,-0.04626598,-0.1144383,7.696696,-4.612355,-25.06402,m,14,27
63.44808,1,-0.1114522,0.1418153,-0.1144383,8.331377,-0.549272,-24.86868,m,14,27
63.96135,1,0.2819175,-0.008493275,0,7.936196,3.979169,-25.0004,m,14,27
64.46188,1,0.4647625,-0.3105292,0.04062559,6.762687,6.769492,-25.39461,m,14,27
64.97524,1,0.324665,0.003532405,-0.0748498,5.171238,7.457577,-25.82361,m,14,27
65.47545,1,0.4188889,0.1012103,0.000643715,3.506522,6.912628,-26.09657,m,14,27
65.97577,1,0.8629855,0.1622484,0.000250334,1.955643,5.683152,-26.03329,m,14,27
66.48813,1,0.156662,-0.02217049,-0.1526082,0.6688994,5.226334,-26.3231,m,14,27
66.98859,1,3.899971,-0.03676573,-0.6494016,-0.9831299,52.09496,-5.470974,m,14,27
67.48866,1,3.700708,-0.1204019,-3.224573,-4.351336,66.84129,-4.855795,m,14,27
67.98978,1,1.354079,0.115726,-2.069092,-2.807582,31.10977,-1.187297,m,14,27
68.50278,1,-0.1220556,-0.03694119,-0.1314848,-2.602163,8.098123,-0.6275794,m,14,27
69.00742,1,-0.20072,-0.03453646,0.5548976,-2.613497,-7.013346,-0.5685706,m,14,27
69.5171,1,-0.614784,-0.000838101,1.458904,-2.837324,-28.38995,-1.130111,m,14,27
70.03014,1,-3.838368,0.08544436,3.298362,-4.060059,-64.4801,-4.048047,m,14,27
70.54537,1,-3.351805,0.02331126,0.573467,-0.8888371,-52.57381,-4.560979,m,14,27
71.05857,1,-0.028563,0.1431341,-0.190802,-7.26E-12,4.09E-11,4.291448,m,14,27
71.55958,1,-0.2325891,-0.05724814,-0.1525963,7.30E-12,-3.36E-11,4.291749,m,14,27
72.06071,1,0.05964467,0.03879115,0.07624452,-1.03E-11,4.00E-11,4.290997,m,14,27
72.57127,1,-0.01672855,0.2012068,0.07628028,7.86E-12,-2.65E-11,4.291618,m,14,27
73.08646,1,0.2229805,-0.01852689,-0.3052046,-7.72E-12,2.28E-11,4.290521,m,14,27
73.59985,1,-0.1097776,0.04989574,-0.07628028,1.07E-11,-2.77E-11,4.290355,m,14,27
74.10059,1,-0.004753146,0.0448189,0.1526082,1.27E-12,-2.93E-12,4.290801,m,14,27
74.6128,1,-0.09178718,-0.1300791,-2.38E-05,-2.14E-12,4.82E-12,4.290144,m,14,27
75.12833,1,-0.1776815,0.007304021,0.1526493,2.31E-12,-4.33E-12,4.289989,m,14,27
75.64098,1,-0.05257519,-0.03268943,-0.07633988,-8.20E-13,1.22E-12,4.290532,m,14,27
76.1414,1,-0.02030399,-0.01461495,-0.07631604,2.38E-12,-3.63E-12,4.290413,m,14,27
76.64155,1,0.1824976,0.05347207,0.1526679,3.53E-11,-5.26E-11,4.290113,m,14,27
77.14194,1,0.01787853,0.05216055,-0.07624452,-1.60E-12,2.01E-12,4.290926,m,14,27
77.64725,1,0.04654247,-0.1151634,-0.1525963,6.10E-12,-7.89E-12,4.290248,m,14,27
78.15468,1,0.02260348,0.02489676,2.38E-05,-2.01E-12,2.46E-12,4.291474,m,14,27
78.65704,1,0.08462995,-0.03250496,2.38E-05,4.13E-12,-4.41E-12,4.290257,m,14,27
79.16801,1,-0.07992546,-0.2370361,0,1.27E-12,-1.37E-12,4.290917,m,14,27
79.66858,1,-0.6149443,-0.1732321,-5.96E-05,0.1383117,-6.718343,-13.71594,m,14,27
80.18272,1,-0.6046067,-0.1578809,-0.30499,1.021238,-7.426463,-13.68164,m,14,27
80.68317,1,-1.034051,-0.254867,-0.2279826,2.079115,-9.132692,-13.63145,m,14,27
81.1965,1,-0.3739868,-0.1875741,0.1549089,3.22999,-9.479199,-13.40817,m,14,27
81.69675,1,0.6499201,-0.1376143,0.003874213,4.189793,-6.692141,-13.0476,m,14,27
82.21046,1,-0.07108288,0.1519193,-0.08079821,4.594878,-0.09599838,-12.80392,m,14,27
82.72455,1,0.1495744,-0.03299545,0.07985648,4.196784,6.462535,-13.04349,m,14,27
83.23859,1,0.2143096,0.3284053,0.1545871,3.260506,9.304046,-13.39886,m,14,27
83.7511,1,0.6045591,-0.1772188,-0.000846367,2.053997,9.171627,-13.6394,m,14,27
84.25161,1,0.5363863,-0.0248458,-0.000214572,1.038689,7.389013,-13.67768,m,14,27
84.76643,1,0.4966734,0.01080697,0.2289441,0.1370615,6.713963,-13.714,m,14,27
85.28003,1,0.7768468,0.03596378,-0.1524414,0.6204597,10.11113,8.447704,m,14,27
85.78011,1,0.9415649,-0.000309809,-0.2276607,1.514711,12.43254,8.402798,m,14,27
86.29288,1,0.5266904,-0.002173913,-0.1493301,2.427608,12.22577,8.080929,m,14,27
86.79366,1,0.03374738,-0.2894186,0.08107238,2.929899,2.576219,7.759811,m,14,27
87.29411,1,-0.6373081,-0.03105303,0.1566851,2.739971,-8.913731,7.975577,m,14,27
87.80791,1,-0.6096045,-0.08402415,0.1507129,1.883714,-13.66331,8.351516,m,14,27
88.32156,1,-0.2826745,-0.06272507,0.153097,0.8915844,-12.21815,8.498545,m,14,27
88.83482,1,-0.5670354,0.04618563,0.000143048,0.1138448,-9.340761,8.468526,m,14,27
89.33662,1,-0.5051386,0.02031229,-0.1523817,-0.07313952,-7.467184,1.457435,m,14,27
89.84808,1,-0.3361044,0.3380515,0.1519765,-0.1829451,-9.465647,1.44744,m,14,27
90.34852,1,-0.3557034,0.06059562,0.07458755,-0.305042,-10.67059,1.425283,m,14,27
90.86273,1,-0.5541257,-0.07430795,-0.1490082,-0.4323414,-9.350718,1.392226,m,14,27
91.36312,1,-0.2183566,0.08603931,-0.2237388,-0.517664,-4.556122,1.362522,m,14,27
91.87679,1,0.1988425,-0.05509904,0.3104377,0,0,0,m,14,27
92.3772,1,0.4425544,0.1169779,-0.07246567,-0.4666356,7.855568,1.381285,m,14,27
92.88972,1,1.170927,0.03309131,0.5321262,-0.3474734,10.26076,1.416725,m,14,27
93.38978,1,0.9691136,0.05718729,0.3044297,-0.2216453,9.441625,1.441584,m,14,27
93.9042,1,0.3793451,0.00939884,0.000143048,-0.1039193,7.596589,1.453341,m,14,27
94.40446,1,0.2973292,-0.1761923,-0.228972,-0.01075732,6.977065,1.456294,m,14,27
94.90482,1,-6.72046,0.2670093,4.606905,6.521614,-43.84794,-25.53657,m,14,27
95.40506,1,-9.682625,-0.1614192,-2.112149,26.41251,-56.03212,-26.54982,m,14,27
95.9054,1,1.814038,-0.1646444,2.407567,31.64376,17.61038,-22.27159,m,14,27
96.41806,1,12.17249,0.05973455,5.933578,18.54897,78.02437,-35.2655,m,14,27
96.91813,1,5.471749,-0.1758544,-0.4193687,-2.308059,32.66005,-45.80795,m,14,27
97.41827,1,7.506974,-0.1852267,-3.151345,-17.296,42.86197,-41.54863,m,14,27
97.91908,1,2.625882,-0.1352763,-2.737579,-30.39969,20.54719,-34.99982,m,14,27
98.43114,1,-3.502789,-0.05486561,2.740964,-29.45975,-25.59505,-35.61467,m,14,27
98.93496,1,-8.011158,0.03012327,3.231547,-15.46715,-43.60563,-42.6543,m,14,27
99.44556,1,-4.542803,-0.3050546,0,-0.2048892,-30.77441,-45.305,m,14,27
99.94623,1,-9.7309,-0.1237957,-5.876622,-54.88472,-64.08807,92.20209,m,14,27
100.4601,1,6.18632,-0.08601737,4.732787,-66.02054,43.31371,83.78715,m,14,27
100.961,1,9.725082,-0.0464737,0.8782663,-12.13498,54.73866,106.7457,m,14,27
101.4727,1,4.282257,-0.2348512,-0.7230116,0.02222485,26.62594,0.1511479,m,14,27
101.974,1,3.572966,0.06802767,-1.70289,-0.03073439,23.12907,-0.06212711,m,14,27
102.4876,1,-2.478781,0.2581747,1.242561,-0.03049827,-16.71145,-0.06272414,m,14,27
103.0012,1,-4.763274,-0.06674477,0.6515831,0.02376054,-26.94817,0.1405718,m,14,27
103.5151,1,-9.592661,-0.06741744,-0.3425997,0.1601653,-62.55899,-3.497637,m,14,27
104.0153,1,-10.70346,0.05641573,-10.361,2.964148,-84.2819,-3.14764,m,14,27
104.5286,1,-1.29897,0.06789682,-3.058137,6.694826,-16.14087,-2.620239,m,14,27
105.0427,1,2.730069,-0.2175086,5.104306,5.805789,34.99734,-2.81994,m,14,27
105.5439,1,13.69552,-0.2000748,7.538957,1.479828,93.6032,-2.530574,m,14,27
106.0562,1,6.655573,0.01367056,-0.6482453,1.179958,40.81555,16.35375,m,14,27
106.5566,1,8.810128,0.1975065,-4.973679,8.466406,55.6119,15.27757,m,14,27
107.0696,1,3.731142,-0.1138133,-4.462688,11.67594,30.05785,8.795317,m,14,27
107.5707,1,-0.03209041,-0.0598093,0.2488556,11.87343,-2.112929,6.967441,m,14,27
108.0841,1,-4.155237,-0.06051902,4.808112,11.13085,-36.369,9.409865,m,14,27
108.5855,1,-9.456767,-0.2053324,4.273893,7.335756,-56.55203,15.65844,m,14,27
109.0981,1,-6.011358,-0.00029812,0.2289679,0.3701606,-38.40924,15.8566,m,14,27
109.6112,1,-6.009012,0.0418255,-1.786525,-0.2466034,-35.28034,0.9472583,m,14,27
110.1261,1,-3.719221,0.05462906,-1.898007,-0.7615573,-22.87115,1.225554,m,14,27
110.6397,1,3.707729,0.2806117,1.91522,-0.7984024,19.35442,1.236018,m,14,27
111.1525,1,6.702591,0.1887809,1.418606,-0.3012545,35.06285,0.9652132,m,14,27
111.6528,1,4.982034,0.06515668,-0.1145337,0.006933076,25.42387,1.250864,m,14,27
112.1529,1,-7.282066,-0.3624228,-2.69979,-17.7583,-45.04037,57.8063,m,14,27
112.6533,1,1.619826,-0.5643134,0.6732309,-30.3536,8.308231,53.33751,m,14,27
113.1669,1,6.337086,0.2266371,1.331156,-12.49868,41.1395,59.30975,m,14,27
113.6677,1,6.694932,0.5740165,-0.6498665,5.211832,40.34756,49.64316,m,14,27
114.181,1,7.284021,-0.1844479,-4.51111,26.29159,48.18967,42.73978,m,14,27
114.6811,1,-0.4917271,-0.1059796,0.3968148,33.36346,-2.886034,34.23726,m,14,27
115.1812,1,-8.302547,0.5389794,4.715764,24.53528,-51.18407,43.92568,m,14,27
115.6949,1,-6.911746,0.1321891,0.2674995,4.273482,-39.76822,49.7065,m,14,27
116.195,1,-10.34486,0.04133627,-4.603519,-13.84817,-66.76373,37.22931,m,14,27
116.7087,1,-3.43365,-0.2397814,-3.231285,-31.34827,-27.23938,27.52437,m,14,27
117.2098,1,5.128147,-0.1800466,5.321548,-29.78389,39.9426,29.19472,m,14,27
117.7225,1,10.84453,-0.09130026,2.442198,-9.50013,65.50481,37.6354,m,14,27
118.2244,1,15.33069,0.1580053,-4.731782,0.4474443,84.75544,1.462124,m,14,27
118.7375,1,4.180895,0.1632225,-8.242513,-2.359579,53.82579,-1.295378,m,14,27
119.2533,1,-0.08320618,-0.09705598,1.163206,-3.503927,-5.723629,-1.09975,m,14,27
119.7644,1,-7.861244,-0.2161169,11.09901,-0.05664512,-77.69515,-0.007360538,m,14,27
120.2648,1,-12.40487,0.0943299,1.714476,0.04136647,-75.84572,0.2406521,m,14,27
120.7777,1,8.834565,-0.1573882,-2.716336,8.401278,53.02582,27.03366,m,14,27
121.2779,1,3.796896,-0.2028319,-3.366489,17.71451,32.79028,20.08819,m,14,27
121.7785,1,-2.549757,0.295091,2.425925,18.1032,-22.18812,18.68642,m,14,27
122.2911,1,-8.940301,0.1532757,2.874213,10.35421,-52.39659,26.11153,m,14,27
122.8053,1,-5.104221,-0.429862,0.190349,-0.724728,-35.17334,27.05658,m,14,27
123.3054,1,-8.188191,-0.340936,-3.02818,-10.16437,-51.86925,24.30572,m,14,27
123.8198,1,-4.954463,0.01971826,-4.751812,-19.90181,-39.03256,18.78917,m,14,27
124.3326,1,-0.8586687,0.08095803,-1.623021,-25.90623,-10.3383,15.35054,m,14,27
124.8328,1,1.540912,-0.08767146,2.18899,-25.67319,13.97776,15.6655,m,14,27
125.3331,1,5.552212,0.2547274,5.50968,-19.41853,41.59701,19.53842,m,14,27
125.8337,1,8.19824,0.060699,2.87264,-9.159604,51.34553,24.6865,m,14,27
126.347,1,-6.730176,-0.2823018,0.9537479,-0.09870812,-34.52397,7.461957,m,14,27
126.8472,1,-8.158139,0.02016538,-3.026988,-3.054311,-47.91723,7.576086,m,14,27
127.3473,1,-2.981928,0.06885877,-2.75751,-3.861959,-21.39169,4.259094,m,14,27
127.863,1,4.537765,0.06182824,3.514043,-4.154685,32.08659,5.175107,m,14,27
128.3746,1,8.14805,-0.05354679,2.440408,-2.318185,48.78533,7.84218,m,14,27
128.8756,1,5.221519,-0.03783277,-0.1525553,1.371747,32.37648,27.57958,m,14,27
129.3881,1,7.503636,0.01452744,-2.854397,11.09101,44.53817,26.03445,m,14,27
129.9029,1,3.615557,0.06205699,-4.090352,18.6681,29.92037,19.34939,m,14,27
130.416,1,-0.4457268,0.07990254,0.06662533,20.50987,-0.6304433,16.39522,m,14,27
130.9167,1,-4.217498,-0.1248024,3.53813,18.47686,-30.95448,19.52457,m,14,27
131.4291,1,-7.376502,0.1527461,2.897931,10.68749,-44.5821,26.06964,m,14,27
131.9305,1,-5.379702,-0.08840061,0.1525553,1.356579,-32.47253,27.41285,m,14,27
132.4434,1,-4.166071,-0.02651274,-0.7625858,-7.65407,-24.77185,48.94971,m,14,27
132.9439,1,-2.932482,-0.07857008,-0.9151411,-18.05362,-19.06399,46.32002,m,14,27
133.4584,1,2.824061,0.1166263,1.372712,-18.49921,17.03926,46.06652,m,14,27
133.9709,1,4.364526,0.01043359,0.987934,-7.85661,24.81647,48.90844,m,14,27
134.4713,1,4.408979,-0.01186392,0.3819153,-0.7211683,25.82219,-27.07721,m,14,27
134.9852,1,5.372055,-0.08000398,-2.346576,-8.601742,33.59109,-25.65279,m,14,27
135.4859,1,-5.627313,0.08213799,1.317913,-8.715143,-33.02266,-25.63352,m,14,27
135.999,1,-4.44852,0.04445446,-0.07568676,-1.043162,-26.24433,-27.07205,m,14,27
136.5119,1,-3.444276,0.03060878,-0.4575706,4.196538,-19.2323,-31.70493,m,14,27
137.0127,1,-4.070449,0.154608,-1.372712,10.42428,-24.03263,-30.39499,m,14,27
137.5134,1,-1.989941,0.0274809,-1.220204,15.62334,-12.56742,-28.52666,m,14,27
138.0275,1,1.553823,-0.04103517,0.9151411,16.10027,10.51352,-28.54633,m,14,27
138.541,1,3.731162,0.05413788,1.733356,10.863,23.55688,-30.25334,m,14,27
139.0414,1,3.571347,-0.01135587,0.9881248,4.604949,22.0427,-31.58118,m,14,27
139.5546,1,11.57219,-0.01929819,-0.2299218,3.891276,78.61591,96.5951,m,14,27
140.0548,1,7.902542,-0.07436432,-8.7629,77.10239,69.47448,63.54198,m,14,27
140.5679,1,-7.3564,-0.2331903,8.920617,78.64173,-64.49834,61.96439,m,14,27
141.082,1,-12.33885,0.00014898,0.4575706,3.601544,-77.97765,96.48193,m,14,27
141.5831,1,-11.10676,-0.3026623,-5.338291,-28.2184,-69.53523,53.1743,m,14,27
142.0832,1,-3.091009,0.1420591,-4.118111,-49.64219,-29.87433,34.62478,m,14,27
142.5961,1,2.118612,-0.1180413,2.592892,-51.19995,19.17068,32.48471,m,14,27
143.109,1,9.746065,-0.1096941,6.881963,-32.32315,67.46387,48.77534,m,14,27
143.6091,1,7.83211,-0.09729716,0.8383728,-2.686219,49.25097,59.84583,m,14,27
144.1092,1,13.68414,0.08922394,-9.154044,-33.11684,94.58812,-46.15919,m,14,27
144.6095,1,2.511303,0.2709857,-4.586978,-57.26467,30.57658,-23.55051,m,14,27
145.1104,1,-0.5380103,-0.06443331,2.107127,-59.46967,-13.13634,-19.98948,m,14,27
145.6242,1,-9.498069,0.2874739,10.7396,-45.09191,-79.44202,-39.07839,m,14,27
